id,card_name,set_name,set_id,card_image,card_text,card_color,card_type,rarity,card_cost,card_power,attribute,sub_types,counter_amount,life,market_price,inventory_price,updated_at,card_set_id
EB03-010,Monet,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-010_QHsFxSc.jpg,"[Blocker] [On Play] Look at 5 cards from the top of your deck; reveal up to 1 Character card with 1000 power or less or up to 1 Event card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,R,5,6000,Special,Donquixote Pirates Punk Hazard,1000,,0.17,0.04,2026-06-15 13:44:17.127+00,EB03-010
EB03-011,But If We Ever See Each Other Again... Will You Call Me Your Shipmate?!!,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-011_NTLqies.jpg,"[Counter] If your Leader is [Nefeltari Vivi], up to 1 of your Leader or Character cards gains +4000 power during this battle.
[Trigger] Give up to 1 of your opponent's Characters 2000 power during this turn.",Red,Event,C,1,,,Alabasta,,,0.08,0.01,2026-06-15 13:44:17.126+00,EB03-011
EB03-012,Otama,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-012_gGjJnoh.jpg,[Activate: Main] You may rest this Character: Rest up to 1 of your opponent's DON!! cards or {Animal} or {SMILE} type Characters with a cost of 3 or less.,Green,Character,R,2,0,Special,Land of Wano,2000,,0.13,0.01,2026-06-15 13:44:17.127+00,EB03-012
EB03-013,Carrot,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-013_eHDTl1n.jpg,"[Activate: Main] [Once Per Turn] If this Character was played on this turn, K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less. Then, play up to 1 [Zou] from your hand.",Green,Character,R,6,7000,Special,Minks,1000,,0.17,0.08,2026-06-15 13:44:17.126+00,EB03-013
EB03-013_p1,Carrot (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-013_p1_RoyqPB5.jpg,"[Activate: Main] [Once Per Turn] If this Character was played on this turn, K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less. Then, play up to 1 [Zou] from your hand.",Green,Character,R,6,7000,Special,Minks,1000,,6.63,3.51,2026-06-15 13:44:17.127+00,EB03-013
EB03-014,Kuina,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-014_NUWnTjm.jpg,[Activate: Main] You may rest this Character: Give up to 2 rested DON!! cards to your attribute Leader.,Green,Character,C,2,0,Slash,East Blue Frost Moon Village,1000,,0.1,0.01,2026-06-15 13:44:17.127+00,EB03-014
EB03-015,Camie,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-015_TPuF0FD.jpg,"[Activate: Main] You may rest this Character: Give up to 1 rested DON!! card to 1 of your {Fish-Man} or {Merfolk} type Leader or Character cards. Then, rest up to 1 of your opponent's Characters with a cost of 2 or less.",Green,Character,C,2,0,Wisdom,Merfolk Fish-Man Island,1000,,0.09,0.01,2026-06-15 13:44:17.127+00,EB03-015
EB03-016,Kouzuki Hiyori,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-016_lsNg1M1.jpg,"[On Play] If your Leader is [Kouzuki Oden], draw 1 card.
[Activate: Main] You may trash this Character: Give up to 1 rested DON!! card to your {Land of Wano} type Leader.",Green,Character,C,1,0,Wisdom,Land of Wano Kouzuki Clan,,,0.1,0.01,2026-06-15 13:44:17.127+00,EB03-016
EB03-017,Jewelry Bonney,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-017_ZlqYpT7.jpg,"[On Play] If your Leader has the {Supernovas} type, set up to 1 of your DON!! cards as active. Then, up to 1 of your opponent's Characters with a cost of 8 or less cannot be rested until the end of your opponent's next End Phase.",Green,Character,R,5,6000,Special,Bonney Pirates Supernovas,1000,,0.3,0.1,2026-06-15 13:44:17.126+00,EB03-017
EB03-018,Tashigi,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-018_ekJcbSG.jpg,"[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].
[End of Your Turn] You may rest 1 of your DON!! cards and trash 1 card from your hand: Set this Character as active.",Green,Character,SR,4,6000,Slash,Navy,,,0.7,0.45,2026-06-15 13:44:17.126+00,EB03-018
EB03-018_p1,Tashigi (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-018_p1_lycdaZZ.jpg,"[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].
[End of Your Turn] You may rest 1 of your DON!! cards and trash 1 card from your hand: Set this Character as active.",Green,Character,SR,4,6000,Slash,Navy,,,7.21,7.41,2026-06-15 13:44:17.127+00,EB03-018
EB03-018_p2,Tashigi (SP),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-018_p2_4wKZOzJ.jpg,[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].[End of Your Turn] You may rest 1 of your DON!! cards and trash 1 card from your hand: Set this Character as active.,Green,Character,SR,4,6000,Slash,Navy,,,162.3,129.94,2026-06-15 13:44:17.127+00,EB03-018
EB03-019,Wanda,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-019_yU44hit.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",Green,Character,C,6,7000,Slash,Minks,1000,,0.07,0.01,2026-06-15 13:44:17.127+00,EB03-019
EB03-020,"There You Are, Sore Loser!",Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-020_nMEgf3n.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or more {FILM} type Characters, that card gains an additional +2000 power during this battle.",Green,Event,C,1,,,FILM,,,0.07,0.01,2026-06-15 13:44:17.127+00,EB03-020
EB03-021,Alvida,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-021_iiAXpJW.jpg,[On Play] You may trash 1 card from your hand: Place up to 1 of your opponent's Characters with 4000 base power or less and up to 1 Character with a base cost of 3 or less at the bottom of the owner's deck.,Blue,Character,C,4,2000,Strike,Cross Guild,1000,,0.08,0.01,2026-06-15 13:44:17.127+00,EB03-021
EB03-022,Isuka,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-022_fSaKtfP.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.",Blue,Character,R,6,6000,Slash,Navy,1000,,0.18,0.04,2026-06-15 13:44:17.126+00,EB03-022
EB03-023,Kaya,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-023_2hxgnbe.jpg,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character,C,2,0,Wisdom,East Blue,2000,,0.07,0.04,2026-06-15 13:44:17.126+00,EB03-023
EB03-024,Nefeltari Vivi (024),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-024_feZ5Nqs.jpg,"[Blocker]
[On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",Blue,Character,SR,5,4000,Wisdom,Alabasta,1000,,2.81,0.99,2026-06-15 13:44:17.126+00,EB03-024
EB03-024_p1,Nefeltari Vivi (024) (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-024_p1_rPzIWnn.jpg,"[Blocker]
[On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",Blue,Character,SR,5,4000,Wisdom,Alabasta,1000,,30.88,22.99,2026-06-15 13:44:17.127+00,EB03-024
EB03-024_p2,Nefeltari Vivi (024) (SP),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-024_p2.jpg,"[Blocker][On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",Blue,Character,SR,5,4000,Wisdom,Alabasta,1000,,412.68,450,2026-06-15 13:44:17.127+00,EB03-024
EB03-025,Hina,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-025_wuuZxJR.jpg,[On Play] You may trash 1 card from your hand: Return up to 1 Character with 6000 base power to the owner's hand.,Blue,Character,R,5,6000,Special,Navy,1000,,0.17,0.02,2026-06-15 13:44:17.126+00,EB03-025
EB03-025_p1,Hina (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-025_p1_TkJFyRd.jpg,[On Play] You may trash 1 card from your hand: Return up to 1 Character with 6000 base power to the owner's hand.,Blue,Character,R,5,6000,Special,Navy,1000,,5.12,4.5,2026-06-15 13:44:17.127+00,EB03-025
EB03-026,Boa Hancock,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-026_uqjpoKr.jpg,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.
[Activate: Main] [Once Per Turn] You may place 1 of your Characters at the bottom of the owner's deck: Give your Leader and 1 Character up to 1 rested DON!! card each.",Blue,Character,SR,6,8000,Special,Kuja Pirates The Seven Warlords of the Sea,,,1.07,1,2026-06-15 13:44:17.126+00,EB03-026
EB03-026_p1,Boa Hancock (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-026_p1_eFWOcPG.jpg,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.
[Activate: Main] [Once Per Turn] You may place 1 of your Characters at the bottom of the owner's deck: Give your Leader and 1 Character up to 1 rested DON!! card each.",Blue,Character,SR,6,8000,Special,Kuja Pirates The Seven Warlords of the Sea,,,44.24,39.95,2026-06-15 13:44:17.127+00,EB03-026
EB03-026_p2,Boa Hancock (SP),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-026_p2_slw9xMj.jpg,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.[Activate: Main] [Once Per Turn] You may place 1 of your Characters at the bottom of the owner's deck: Give your Leader and 1 Character up to 1 rested DON!! card each.",Blue,Character,SR,6,8000,Special,Kuja Pirates The Seven Warlords of the Sea,,,1109.22,1304.99,2026-06-15 13:44:17.127+00,EB03-026
EB03-027,Marguerite,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-027_hCDvMsT.jpg,[On Play] Return up to 1 Character with 7000 base power to the owner's hand.,Blue,Character,R,6,7000,Wisdom,Amazon Lily,1000,,0.17,0.07,2026-06-15 13:44:17.127+00,EB03-027
EB03-028,Yu,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-028_Uovlwlw.jpg,"[On Play] Trash 1 card from your hand. [Activate: Main] You may trash this Character: If you have 4 or less cards in your hand, draw 2 cards.",Blue,Character,C,2,0,Wisdom,East Blue,1000,,0.06,0.01,2026-06-15 13:44:17.127+00,EB03-028
EB03-029,Insolent Fool!! Stand Down!!,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-029_LFPesuP.jpg,"[Main] You may rest 4 of your DON!! cards: If your Leader is [Boa Hancock], play up to 1 {Amazon Lily} or {Kuja Pirates} type Character card with a cost of 6 or less from your hand. [Counter] Up to 1 of your [Boa Hancock] cards gains +3000 power during this battle.",Blue,Event,C,1,,,Kuja Pirates The Seven Warlords of the Sea,,,0.11,0.01,2026-06-15 13:44:17.127+00,EB03-029
EB03-030,Viola,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-030_Ps0TueZ.jpg,,Purple,Character,C,5,6000,Special,Dressrosa,2000,,0.04,0.01,2026-06-15 13:44:17.127+00,EB03-030
EB03-031,Vinsmoke Reiju,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-031_pj32ahE.jpg,"[Your Turn] [On Play] DON!! 1: If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",Purple,Character,SR,5,5000,Special,The Vinsmoke Family GERMA 66,1000,,0.98,0.55,2026-06-15 13:44:17.126+00,EB03-031
EB03-031_p1,Vinsmoke Reiju (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-031_p1_5nabW5C.jpg,"[Your Turn] [On Play] DON!! 1: If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",Purple,Character,SR,5,5000,Special,The Vinsmoke Family GERMA 66,1000,,9.31,5,2026-06-15 13:44:17.127+00,EB03-031
EB03-031_p2,Vinsmoke Reiju (SP),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-031_p2_x7r9oMT.jpg,"[Your Turn] [On Play] DON!! 1: If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",Purple,Character,SR,5,5000,Special,The Vinsmoke Family GERMA 66,1000,,246.57,189.95,2026-06-15 13:44:17.127+00,EB03-031
EB03-032,Charlotte Flampe,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-032_1U6q0Vd.jpg,[Your Turn] [On Play] Up to 1 of your [Charlotte Katakuri] cards gains +2000 power during this turn.,Purple,Character,C,1,2000,Ranged,Big Mom Pirates,1000,,0.07,0.01,2026-06-15 13:44:17.126+00,EB03-032
EB03-033,Charlotte Brulee,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-033_ouN0qDl.jpg,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, if your Leader has the {Big Mom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,C,5,6000,Special,Big Mom Pirates,1000,,0.08,0.01,2026-06-15 13:44:17.127+00,EB03-033
EB03-034,Charlotte Linlin,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-034_4yFNGhO.jpg,"[On Play] Draw 1 card and place 1 card from your hand at the top of your deck. Then, add up to 1 DON!! card from your DON!! deck and set it as active.
[On K.O.] DON!! 1: Add up to 1 card from the top of your deck to the top of your Life cards.",Purple,Character,R,7,7000,Special,Big Mom Pirates,1000,,0.29,0.15,2026-06-15 13:44:17.126+00,EB03-034
EB03-034_p1,Charlotte Linlin (Alternate Art),Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-034_p1_56maI5N.jpg,"[On Play] Draw 1 card and place 1 card from your hand at the top of your deck. Then, add up to 1 DON!! card from your DON!! deck and set it as active.
[On K.O.] DON!! 1: Add up to 1 card from the top of your deck to the top of your Life cards.",Purple,Character,R,7,7000,Special,Big Mom Pirates,1000,,20.32,11.99,2026-06-15 13:44:17.127+00,EB03-034
EB03-035,Charlotte Pudding,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-035_YunUEht.jpg,"[Blocker]
[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,R,4,4000,Wisdom,Big Mom Pirates,2000,,0.24,0.12,2026-06-15 13:44:17.126+00,EB03-035
EB03-036,Baby 5,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-036_WpCsQ4Q.jpg,[On Play] DON!! 1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 2 of your opponent's Characters with a base cost of 3 or less.,Purple,Character,C,4,2000,Special,Donquixote Pirates,1000,,0.11,0.01,2026-06-15 13:44:17.126+00,EB03-036
EB03-037,Lim,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-037_NYL5iV5.jpg,"[On Play] If you have 7 or more DON!! cards on your field, all of your {ODYSSEY} type Leader and Character cards gain +1000 power until the end of your opponent's next End Phase.",Purple,Character,R,4,5000,Wisdom,ODYSSEY,2000,,0.17,0.01,2026-06-15 13:44:17.126+00,EB03-037
EB03-038,Thanks for the Treat.,Extra Booster: One Piece Heroines Edition,EB-03,https://optcgapi.com/media/static/Card_Images/EB03-038_LFQPkCS.jpg,"[Main] You may rest 1 of your DON!! cards: If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you only have Characters with a type including ""GERMA"", add up to 2 DON!! cards from your DON!! deck and rest them. [Counter] Your Leader gains +3000 power during this battle.",Purple,Event,C,1,,,The Vinsmoke Family GERMA 66,,,0.06,0.01,2026-06-15 13:44:17.127+00,EB03-038
